kp,kd,theta_des,theta_cur,vel_cur,torque_calc,torque_applied
997.167236328125,6.867737770080566,0.8627831339836121,0.8568416833877563,-1.617626428604126,17.034053802490234,38.69991683959961
997.167236328125,6.867737770080566,0.8627831339836121,0.8543944954872131,-1.7116897106170654,20.120311737060547,34.84500503540039
997.167236328125,6.867737770080566,0.8627831339836121,0.8515878915786743,-1.839735984802246,23.798355102539062,32.553035736083984
997.167236328125,6.867737770080566,0.8627831339836121,0.848378598690033,-1.9671330451965332,27.873485565185547,31.58211898803711
997.167236328125,6.867737770080566,0.8627831339836121,0.8448207974433899,-2.0446646213531494,31.95367431640625,31.659210205078125
997.167236328125,6.867737770080566,0.8627831339836121,0.8410292267799377,-2.1233060359954834,36.274593353271484,32.61681365966797
997.167236328125,6.867737770080566,0.8627831339836121,0.8371099829673767,-2.1919314861297607,40.65403747558594,34.284385681152344
997.167236328125,6.867737770080566,0.8627831339836121,0.8331406116485596,-2.2510998249053955,45.018516540527344,36.511512756347656
997.167236328125,6.867737770080566,0.8627831339836121,0.8291437029838562,-2.2496564388275146,48.99419021606445,39.10143280029297
997.167236328125,6.867737770080566,0.8627831339836121,0.8252513408660889,-2.2755942344665527,53.05366134643555,41.99625778198242
997.167236328125,6.867737770080566,0.8627831339836121,0.821524977684021,-2.2815682888031006,56.81049346923828,45.06993103027344
997.167236328125,6.867737770080566,0.8627831339836121,0.8179959058761597,-2.2863473892211914,60.362388610839844,48.24282455444336
997.187255859375,6.918068885803223,0.8829694986343384,0.814723014831543,-2.2615017890930176,83.69975280761719,55.599464416503906
997.187255859375,6.918068885803223,0.8829694986343384,0.8115928173065186,-2.3988897800445557,87.7716064453125,62.274574279785156
997.187255859375,6.918068885803223,0.8829694986343384,0.8093541860580444,-2.2522695064544678,88.98960876464844,67.81744384765625
997.187255859375,6.918068885803223,0.8829694986343384,0.8077734112739563,-2.1318492889404297,89.73286437988281,72.3644790649414
997.187255859375,6.918068885803223,0.8829694986343384,0.8068623542785645,-1.9910309314727783,89.66716003417969,75.95446014404297
997.187255859375,6.918068885803223,0.8829694986343384,0.8065612316131592,-1.8642557859420776,89.09040069580078,78.67991638183594
997.187255859375,6.918068885803223,0.8829694986343384,0.8068718314170837,-1.7150911092758179,87.74874114990234,80.5615234375
997.187255859375,6.918068885803223,0.8829694986343384,0.807735800743103,-1.5619285106658936,85.8276138305664,81.65414428710938
997.187255859375,6.918068885803223,0.8829694986343384,0.8090986609458923,-1.4028644561767578,83.36817169189453,82.00977325439453
997.187255859375,6.918068885803223,0.8829694986343384,0.8109136819839478,-1.251806378364563,80.51322174072266,81.69927215576172
997.187255859375,6.918068885803223,0.8829694986343384,0.8130730390548706,-1.0995696783065796,77.30675506591797,80.78791046142578
997.187255859375,6.918068885803223,0.8829694986343384,0.8156116604804993,-0.9568415880203247,73.78787994384766,79.33554077148438
997.0797119140625,6.839105606079102,0.861396849155426,0.8184162974357605,-0.8211795091629028,48.47117233276367,72.93177795410156
997.0797119140625,6.839105606079102,0.861396849155426,0.8209148049354553,-0.7571908831596375,45.542335510253906,67.24899291992188
997.0797119140625,6.839105606079102,0.861396849155426,0.8232542276382446,-0.672801673412323,42.63259506225586,62.141563415527344
997.0797119140625,6.839105606079102,0.861396849155426,0.8254375457763672,-0.6298657655715942,40.162010192871094,57.58122634887695
997.0797119140625,6.839105606079102,0.861396849155426,0.8274112343788147,-0.5901150703430176,37.92222595214844,53.502357482910156
997.0797119140625,6.839105606079102,0.861396849155426,0.8290989398956299,-0.563290536403656,36.055992126464844,49.882572174072266
