Time,Pistoning (suspension_slide),Angle_X,Angle_Y,Angle_Z
0.19444444444444425,-0.00010115376062458381,0.004892437253147364,-0.0014754178700968623,-0.002540643559768796
0.19722222222222202,-0.00010264277079841122,0.004898908082395792,-0.0014769691042602062,-0.0025482785422354937
0.1999999999999998,-0.00010413460404379293,0.004905471112579107,-0.0014787509571760893,-0.0025560539215803146
0.20277777777777756,-0.00010562619718257338,0.004912206437438726,-0.0014808919513598084,-0.002562921494245529
0.20555555555555532,-0.00010691281204344705,0.004918883554637432,-0.0014829409774392843,-0.002570189768448472
0.2083333333333331,-0.00010819728049682453,0.004925499204546213,-0.0014852785971015692,-0.0025766368489712477
0.21111111111111086,-0.00010948277486022562,0.00493215024471283,-0.001487053232267499,-0.002583737252280116
0.21388888888888863,-0.00011077167437179014,0.004939038772135973,-0.0014890108723193407,-0.0025906353257596493
0.2166666666666664,-0.00011205518239876255,0.00494536105543375,-0.0014905224088579416,-0.0025970283895730972
0.21944444444444416,-0.00011333977454341948,0.004952335264533758,-0.0014922646805644035,-0.002603054977953434
0.22222222222222193,-0.00011462176189525053,0.004958541132509708,-0.001493724761530757,-0.0026099206879734993
0.2249999999999997,-0.00011590177746256813,0.004964665975421667,-0.0014949367614462972,-0.002616965677589178
0.22777777777777747,-0.00011718116729753092,0.004971114918589592,-0.0014961760025471449,-0.0026237135753035545
0.23055555555555524,-0.00011846725828945637,0.004977323580533266,-0.0014974151272326708,-0.0026302861515432596
0.233333333333333,-0.00011975064262514934,0.004983887542039156,-0.0014991352800279856,-0.002636564429849386
0.23611111111111077,-0.00012103187327738851,0.004990454763174057,-0.0015003157313913107,-0.0026430822908878326
0.23888888888888854,-0.00012230893480591476,0.004997108597308397,-0.001501459744758904,-0.002649130765348673
0.2416666666666663,-0.0001235851232195273,0.005003499798476696,-0.0015025195898488164,-0.0026555033400654793
0.24444444444444408,-0.00012486895138863474,0.005010153632611036,-0.0015039673307910562,-0.002661364385858178
0.24722222222222184,-0.00012614841398317367,0.005016813986003399,-0.001505024149082601,-0.0026677646674215794
0.2499999999999996,-0.00012742658145725727,0.005022576078772545,-0.0015062512829899788,-0.002673560753464699
0.2527777777777774,-0.00012870391947217286,0.005028909537941217,-0.0015073588583618402,-0.002679481403902173
0.25555555555555515,-0.0001299809810006991,0.005035269074141979,-0.001508766203187406,-0.002685127081349492
0.2583333333333329,-0.00013125954137649387,0.005041544791311026,-0.0015096367569640279,-0.0026900519151240587
0.2611111111111107,-0.00013253535144031048,0.005047497805207968,-0.0015099375741556287,-0.002695235423743725
0.26388888888888845,-0.0001338135334663093,0.005053749307990074,-0.0015106316423043609,-0.0027003043796867132
0.2666666666666662,-0.0001350839447695762,0.005060059484094381,-0.0015106686623767018,-0.0027054401580244303
0.269444444444444,-0.00013632688205689192,0.005064958240836859,-0.0015071539673954248,-0.0027044503949582577
0.27222222222222175,-0.00013757526176050305,0.005068816710263491,-0.001503385603427887,-0.0027042790316045284
0.2749999999999995,-0.000138850838993676,0.005074657034128904,-0.0015030328650027514,-0.0027090285439044237
0.2777777777777773,-0.00014009885489940643,0.00507854949682951,-0.0014994600787758827,-0.002708255546167493
0.28055555555555506,-0.00014134404773358256,0.0050821369513869286,-0.0014957461971789598,-0.002707692561671138
0.2833333333333328,-0.00014261975593399256,0.005088334903120995,-0.0014955175574868917,-0.002712482353672385
0.2861111111111106,-0.0001438586477888748,0.005093173589557409,-0.001492009381763637,-0.0027117824647575617
0.28888888888888836,-0.00014509927132166922,0.005097001325339079,-0.001488268724642694,-0.0027113142423331738
0.29166666666666613,-0.00014637025014963,0.005102659575641155,-0.0014880133094266057,-0.0027156297583132982
0.2944444444444439,-0.00014761334750801325,0.005106987897306681,-0.0014850687002763152,-0.002714324276894331
0.29722222222222167,-0.0001488504494773224,0.005110786762088537,-0.0014813217567279935,-0.002714060014113784
0.29999999999999943,-0.00015012104995548725,0.005116001237183809,-0.0014809960266575217,-0.002718009753152728
0.3027777777777772,-0.00015135695866774768,0.005120900459587574,-0.0014775499003008008,-0.00271743000485003
0.30555555555555497,-0.00015259547217283398,0.005124816671013832,-0.001473629497922957,-0.00271705724298954
0.30833333333333274,-0.00015387198072858155,0.005129558499902487,-0.0014733528951182961,-0.002722058678045869
0.3111111111111105,-0.00015511664969380945,0.005133317317813635,-0.0014704713830724359,-0.002721022814512253
0.3138888888888883,-0.0001563558034831658,0.005136584397405386,-0.0014665430644527078,-0.0027206363156437874
0.31666666666666604,-0.0001576262729940936,0.005142399109899998,-0.0014657801948487759,-0.0027254868764430285
0.3194444444444438,-0.0001588610466569662,0.005147536750882864,-0.0014619402354583144,-0.0027250635903328657
0.3222222222222216,-0.00016010541003197432,0.005151188001036644,-0.0014585606986656785,-0.0027250279672443867
0.32499999999999934,-0.00016134529141709208,0.005154897924512625,-0.001454579527489841,-0.0027245855890214443
0.3277777777777771,-0.0001626145967748016,0.0051591889932751656,-0.0014543585712090135,-0.002729468746110797
0.3305555555555549,-0.00016384846821893007,0.00516417995095253,-0.0014509392203763127,-0.0027290997095406055
0.33333333333333265,-0.00016508363478351384,0.005167980212718248,-0.0014468991430476308,-0.0027286959812045097
0.3361111111111104,-0.00016635424981359392,0.005172776989638805,-0.0014468837762251496,-0.0027337288483977318
0.3388888888888882,-0.0001675911626080051,0.005176337901502848,-0.0014431357849389315,-0.0027334352489560843
0.34166666666666595,-0.005125848110765219,0.002339948434382677,-0.0012203541118651628,-0.003372018225491047
